invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons;;,cluster
INV-33189000002,2021-01-04,3920,Smokin' Joe's #11 Tobacco and Liquor Outlet,1606 Camanche Ave,Clinton,52732.0,POINT (-90.204748 41.827845),23.0,CLINTON,1031100.0,American Vodkas,55.0,SAZERAC NORTH AMERICA,37934.0,Skol Vodka,24.0,375.0,1.74,2.61,2.0,5.22,0.75,0.19;;,2.0
INV-33174700039,2021-01-04,5340,Kum & Go #532/ West DSM,5901 Mills Civic Pkwy #2000,West Des Moines,50266.0,POINT (-93.791014 41.55915),77.0,POLK,1031100.0,American Vodkas,205.0,E & J Gallo Winery,36968.0,New Amsterdam 80prf,24.0,375.0,3.5,5.25,10.0,52.5,3.75,0.99;;,1.0
INV-33176100003,2021-01-04,4696,Quik Trip #517 / West Des Moines,1451 22nd St,West Des Moines,50266.0,POINT (-93.735967 41.59527),77.0,POLK,1031100.0,American Vodkas,301.0,FIFTH GENERATION INC,38176.0,Titos Handmade Vodka,12.0,750.0,10.0,15.0,3.0,45.0,2.25,0.59;;,1.0
"INV-33186000048,2021-01-04,4945,Osage Liquors,""508, Main St"",Osage,50461.0,POINT (-92.814028 43.284116),66,MITCHELL,1081400.0,American Schnapps,65.0,Jim Beam Brands,82786,Dekuyper Buttershots,12,750,6.5,9.75,2,19.5,1.5,0.39;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33179200015,2021-01-04,5441,Liquor on the Corner,300 East Main,Cherokee,51012.0,POINT (-95.547298 42.749597),18.0,CHEROKEE,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11788.0,Black Velvet,6.0,1750.0,10.45,15.68,6.0,94.08,10.5,2.77;;,1.0
INV-33188000042,2021-01-04,3647,Wal-Mart 2889 / Clinton,2715 South 25th St,Clinton,52732.0,POINT (-90.245005 41.818874),23.0,CLINTON,1032200.0,Imported Flavored Vodka,115.0,CONSTELLATION BRANDS INC,36576.0,Svedka Blue Raspberry,12.0,750.0,8.75,13.13,12.0,157.56,9.0,2.37;;,2.0
INV-33181200006,2021-01-04,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722.0,POINT (-90.48065 41.529655),82.0,SCOTT,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,28279.0,Jim Beam Peach,12.0,750.0,10.5,15.75,2.0,31.5,1.5,0.39;;,0.0
INV-33169800080,2021-01-04,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321.0,POINT (-93.64494300000001 41.542748),77.0,POLK,1081300.0,American Cordials & Liqueur,322.0,Prestige Wine & Spirits Group,75208.0,Kinky Pink Mini,6.0,50.0,4.84,7.26,6.0,43.56,0.3,0.07;;,1.0
"INV-33182300022,2021-01-04,5436,Smokin' Joe's #8 Tobacco and Liquor Outlet,90 W. Kimberly Rd Ste 55-56,Davenport,52806.0,,82,SCOTT,1082000.0,Imported Cordials & Liqueurs,192.0,""Mast-Jagermeister US, Inc"",65257,Jagermeister Liqueur,12,1000,16.5,24.75,12,297,12,3.17;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33178300079,2021-01-04,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401.0,POINT (-94.853591 42.064155),14.0,CARROLL,1051100.0,American Brandies,434.0,LUXCO INC,56206.0,Paramount Peach Brandy,12.0,750.0,5.5,8.25,6.0,49.5,4.5,1.18;;,1.0
INV-33188400013,2021-01-04,2806,Osco #1118 / Clinton,1307 N Second,Clinton,52732.0,POINT (-90.184797 41.858932),23.0,CLINTON,1051100.0,American Brandies,434.0,LUXCO INC,54446.0,Paramount Apricot Brandy,12.0,750.0,5.48,8.22,12.0,98.64,9.0,2.37;;,2.0
INV-33168700031,2021-01-04,5566,East End Liquor & Tobacco,3804 Hubbell Ave,Des Moines,50317.0,POINT (-93.541351 41.630849),77.0,POLK,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11771.0,Black Velvet Mini,8.0,50.0,8.5,12.75,8.0,102.0,0.4,0.1;;,1.0
INV-33200500014,2021-01-04,3882,Kwik Shop #579 / Davenport,2805 Telegraph Rd,Davenport,52802.0,,82.0,SCOTT,1031200.0,American Flavored Vodka,380.0,Phillips Beverage,41693.0,UV Blue Raspberry,12.0,750.0,7.0,10.5,12.0,126.0,9.0,2.37;;,
INV-33169800048,2021-01-04,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321.0,POINT (-93.64494300000001 41.542748),77.0,POLK,1032200.0,Imported Flavored Vodka,115.0,CONSTELLATION BRANDS INC,33660.0,Svedka Mango Pineapple,6.0,1750.0,13.5,20.25,6.0,121.5,10.5,2.77;;,1.0
INV-33199300008,2021-01-04,5198,Riverside Liquor,826 E River Dr,Davenport,52803.0,POINT (-90.561741 41.524926),82.0,SCOTT,1032200.0,Imported Flavored Vodka,260.0,DIAGEO AMERICAS,75183.0,Ketel One Botanical Peach & Orange Blossom,12.0,750.0,11.33,17.0,2.0,34.0,1.5,0.39;;,0.0
INV-33176600002,2021-01-04,5058,Kum & Go #542 / Urbandale,11989 Hickman Rd,Urbandale,50323.0,POINT (-93.781444 41.614946),77.0,POLK,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19061.0,Jim Beam Mini,12.0,50.0,5.4,8.1,5.0,40.5,0.25,0.06;;,1.0
"INV-33193200049,2021-01-04,2508,Hy-Vee Food Store #1 / Cedar Rapids,""1843 Johnson Avenue, N.W."",Cedar Rapids,52405.0,POINT (-91.697941 41.97447),57,LINN,1011200.0,Straight Bourbon Whiskies,259.0,Heaven Hill Brands,18856,Larceny,6,750,13.5,20.25,4,81,3,0.79;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33186200062,2021-01-04,4559,Randy's Neighborhood Market / Osage,633 CHASE ST,Osage,50461.0,POINT (-92.811539 43.285134),66.0,MITCHELL,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19066.0,Jim Beam,12.0,750.0,10.5,15.75,6.0,94.5,4.5,1.18;;,2.0
INV-33170400234,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64866.0,Fireball Cinnamon Whiskey,12.0,750.0,9.0,13.5,12.0,162.0,9.0,2.37;;,0.0
INV-33181900006,2021-01-04,3715,Kimberly Mart / Davenport,1714 E Kimberly Rd,Davenport,52807.0,POINT (-90.550657 41.556966),82.0,SCOTT,1081400.0,American Schnapps,434.0,LUXCO INC,80574.0,Arrow Peppermint Schnapps,24.0,375.0,2.26,3.39,4.0,13.56,1.5,0.39;;,0.0
INV-33196400021,2021-01-04,5909,EZ Stop 1 / Dubuque,1101 Rhomberg Ave,Dubuque,52001.0,POINT (-90.660269 42.519502),31.0,DUBUQUE,1012100.0,Canadian Whiskies,260.0,DIAGEO AMERICAS,10807.0,Crown Royal Regal Apple,12.0,750.0,15.59,23.39,12.0,280.68,9.0,2.37;;,2.0
INV-33169700048,2021-01-04,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE Army Post Rd,Des Moines,50315.0,POINT (-93.602372 41.526289),77.0,POLK,1052100.0,Imported Brandies,65.0,Jim Beam Brands,47785.0,Courvoisier VS Cognac,12.0,375.0,8.64,12.96,3.0,38.88,1.12,0.29;;,1.0
"INV-33168000048,2021-01-04,2190,""Central City Liquor, Inc."",1460 2ND AVE,Des Moines,50314.0,POINT (-93.619787 41.60566),77,POLK,1031200.0,American Flavored Vodka,259.0,Heaven Hill Brands,40327,Deep Eddy Ruby Red Grapefruit,12,750,8.5,12.75,3,38.25,2.25,0.59;;,,,,,,,,,,,,,,,,,,,,,,,,";;
"INV-33172100027,2021-01-04,5207,Jim's Foods  /  Cedar Rapids,""812, Sixth  St SW"",Cedar Rapids,52404.0,POINT (-91.67707300000001 41.968016000000006),57,LINN,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64858,Fireball Cinnamon Whiskey Mini Dispenser,1,50,25.8,38.7,2,77.4,0.1,0.02;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33186200019,2021-01-04,4559,Randy's Neighborhood Market / Osage,633 CHASE ST,Osage,50461.0,POINT (-92.811539 43.285134),66.0,MITCHELL,1011100.0,Blended Whiskies,260.0,DIAGEO AMERICAS,27554.0,Seagrams 7 Crown Dark Honey,12.0,750.0,7.0,10.5,5.0,52.5,3.75,0.99;;,2.0
INV-33170400211,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1041100.0,American Dry Gins,370.0,PERNOD RICARD USA,32238.0,Seagrams Extra Dry Gin,6.0,1750.0,12.99,19.49,6.0,116.94,10.5,2.77;;,0.0
"INV-33199400012,2021-01-04,4949,River Drive Smoke Shop,""828, W River Dr"",Davenport,52802.0,POINT (-90.585656 41.520238),82,SCOTT,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11773,Black Velvet,48,200,1.56,2.34,48,112.32,9.6,2.53;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33198600007,2021-01-04,3805,Washington Street Mini Mart,1601 Washington St,Davenport,52804.0,POINT (-90.596253 41.535982),82.0,SCOTT,1052100.0,Imported Brandies,389.0,REMY COINTREAU USA INC,66296.0,Remy Martin V,6.0,750.0,19.98,29.97,6.0,179.82,4.5,1.18;;,0.0
INV-33174600032,2021-01-04,2648,Hy-Vee #4 / WDM,555 S 51st St,West Des Moines,50265.0,POINT (-93.773557 41.561197),77.0,POLK,1011400.0,Tennessee Whiskies,85.0,Brown Forman Corp.,26823.0,Jack Daniels Old #7 Black Label,48.0,200.0,4.23,6.35,8.0,50.8,1.6,0.42;;,1.0
INV-33175400004,2021-01-04,5873,West D Liquors,5014 EP True Pkwy,West Des Moines,50265.0,POINT (-93.772974 41.572144),77.0,POLK,1031200.0,American Flavored Vodka,205.0,E & J Gallo Winery,39492.0,New Amsterdam Pink Whitney,12.0,750.0,7.5,11.25,12.0,135.0,9.0,2.37;;,1.0
INV-33185700048,2021-01-04,3664,Shade Tree Liquors,90 10th St S,Northwood,50459.0,POINT (-93.218339 43.443739),98.0,WORTH,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19067.0,Jim Beam,12.0,1000.0,12.59,18.89,12.0,226.68,12.0,3.17;;,2.0
INV-33192300027,2021-01-04,3666,Target Store T-1771 / Cedar Rapids,3400 Edgewood Rd SW,Cedar Rapids,52404.0,POINT (-91.716111 41.944272),57.0,LINN,1011100.0,Blended Whiskies,255.0,Infinium Spirits,87026.0,Skrewball Peanut Butter Whiskey,6.0,750.0,18.5,27.75,6.0,166.5,4.5,1.18;;,0.0
INV-33178600012,2021-01-04,5663,Lake View Redemption & Liquor Store,502 5th St,Lake View,51450.0,POINT (-95.051539 42.307764000000006),81.0,SAC,1012100.0,Canadian Whiskies,85.0,Brown Forman Corp.,12478.0,Canadian Mist Whisky PET,6.0,1750.0,11.06,16.59,6.0,99.54,10.5,2.77;;,1.0
INV-33178100011,2021-01-04,4158,Fareway Stores #409 / Carroll,709 Monterey Dr,Carroll,51401.0,POINT (-94.850616 42.065252),14.0,CARROLL,1011400.0,Tennessee Whiskies,85.0,Brown Forman Corp.,26826.0,Jack Daniels Old #7 Black Label,12.0,750.0,15.57,23.36,3.0,70.08,2.25,0.59;;,1.0
INV-33203000022,2021-01-04,5886,Beecher Liquor / Dubuque,1691 Asbury Rd,Dubuque,52001.0,POINT (-90.696886 42.500775000000004),31.0,DUBUQUE,1081300.0,American Cordials & Liqueur,322.0,Prestige Wine & Spirits Group,75208.0,Kinky Pink Mini,6.0,50.0,4.84,7.26,6.0,43.56,0.3,0.07;;,2.0
INV-33196000002,2021-01-04,2524,Hy-Vee Food Store / Dubuque,3500 Dodge St,Dubuque,52001.0,,31.0,DUBUQUE,1012200.0,Scotch Whiskies,260.0,DIAGEO AMERICAS,5633.0,Lagavulin 8YR,6.0,750.0,35.0,52.5,3.0,157.5,2.25,0.59;;,
INV-33201300136,2021-01-04,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761.0,POINT (-91.035138 41.451349),70.0,MUSCATINE,1091100.0,American Distilled Spirit Specialty,154.0,DUNKEL CORPORATION / Iowa Distilling,77805.0,Saints N Sinners Apple Pie,12.0,750.0,8.0,12.0,1.0,12.0,0.75,0.19;;,3.0
INV-33181200021,2021-01-04,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722.0,POINT (-90.48065 41.529655),82.0,SCOTT,1081200.0,Cream Liqueurs,300.0,McCormick Distilling Co.,65199.0,Tequila Rose Liqueur,12.0,1000.0,12.0,18.0,12.0,216.0,12.0,3.17;;,0.0
INV-33201900003,2021-01-04,4467,Kum & Go #438 / Muscatine,1429 PARK AVE,MUSCATINE,52761.0,POINT (-91.030595 41.441918),70.0,MUSCATINE,1031100.0,American Vodkas,434.0,LUXCO INC,36308.0,Hawkeye Vodka,6.0,1750.0,7.17,10.76,6.0,64.56,10.5,2.77;;,3.0
INV-33173900014,2021-01-04,4068,Sa Petro Mart,136  1ST ST,West Des Moines,50265.0,POINT (-93.703344 41.570743),77.0,POLK,1031100.0,American Vodkas,380.0,Phillips Beverage,37348.0,Phillips Vodka,6.0,1750.0,7.6,11.4,6.0,68.4,10.5,2.77;;,1.0
INV-33175800009,2021-01-04,5092,Kum & Go #3035 / West Des Moines,7265 Vista Dr,West Des Moines,50265.0,POINT (-93.80783900000002 41.589057),77.0,POLK,1031100.0,American Vodkas,260.0,DIAGEO AMERICAS,38008.0,Smirnoff 80prf PET,6.0,1750.0,14.75,22.13,2.0,44.26,3.5,0.92;;,1.0
INV-33193800008,2021-01-04,5687,Casey's General Store #3756 / Cedar Rapids,4560 16th Ave SW,Cedar Rapids,52404.0,POINT (-91.729434 41.963815000000004),57.0,LINN,1031100.0,American Vodkas,301.0,FIFTH GENERATION INC,38174.0,Titos Handmade Vodka,12.0,375.0,5.42,8.13,12.0,97.56,4.5,1.18;;,0.0
INV-33181800131,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19112.0,Jim Beam Devils Cut,12.0,750.0,13.5,20.25,12.0,243.0,9.0,2.37;;,0.0
INV-33188900010,2021-01-04,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732.0,POINT (-90.193204 41.836268000000004),23.0,CLINTON,1081400.0,American Schnapps,55.0,SAZERAC NORTH AMERICA,84222.0,99 Blue Raspberries,10.0,50.0,5.16,7.74,10.0,77.4,0.5,0.13;;,2.0
INV-33170400268,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1081400.0,American Schnapps,434.0,LUXCO INC,84456.0,Paramount Peach Schnapps,12.0,750.0,5.0,7.5,3.0,22.5,2.25,0.59;;,0.0
INV-33193400007,2021-01-04,3912,Smokin' Joe's #14 Tobacco and Liquor Outlet,225 Edgewood Rd,Cedar Rapids,52405.0,,57.0,LINN,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11786.0,Black Velvet PET,12.0,750.0,5.23,7.85,12.0,94.2,9.0,2.37;;,
"INV-33186900026,2021-01-04,4495,Casey's General Store #3055 / Grundy Center,""504, G Ave"",Grundy Center,50638.0,POINT (-92.770411 42.361494),38,GRUNDY,1012100.0,Canadian Whiskies,260.0,DIAGEO AMERICAS,11294,Crown Royal,24,375,8,12,4,48,1.5,0.39;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33197500006,2021-01-04,4228,Fareway Stores #462 / Vinton,501 A Ave,Vinton,52349.0,POINT (-92.025603 42.166166),6.0,BENTON,1041100.0,American Dry Gins,469.0,DAVOS BRANDS LLC,29119.0,Aviation American Gin,6.0,750.0,14.5,21.75,6.0,130.5,4.5,1.18;;,0.0
INV-33181800104,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1081400.0,American Schnapps,65.0,Jim Beam Brands,73456.0,Dekuyper Luscious Razzmatazz,12.0,750.0,6.5,9.75,12.0,117.0,9.0,2.37;;,0.0
INV-33181700054,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1012400.0,Irish Whiskies,370.0,PERNOD RICARD USA,15644.0,Jameson,24.0,375.0,7.1,10.65,6.0,63.9,2.25,0.59;;,0.0
"INV-33184700012,2021-01-04,4497,Casey's General Store #20 / Alden,""1008, Grand"",Alden,50006.0,POINT (-93.38023700000001 42.514223),42,HARDIN,1031100.0,American Vodkas,300.0,McCormick Distilling Co.,36908,McCormick 80prf Vodka PET,6,1750,7.47,11.21,6,67.26,10.5,2.77;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33173900024,2021-01-04,4068,Sa Petro Mart,136  1ST ST,West Des Moines,50265.0,POINT (-93.703344 41.570743),77.0,POLK,1031100.0,American Vodkas,205.0,E & J Gallo Winery,36968.0,New Amsterdam 80prf,24.0,375.0,3.5,5.25,24.0,126.0,9.0,2.37;;,1.0
INV-33196200038,2021-01-04,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001.0,POINT (-90.666497 42.49721900000001),31.0,DUBUQUE,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64865.0,Fireball Cinnamon Whiskey PET,12.0,750.0,8.98,13.47,24.0,323.28,18.0,4.75;;,2.0
INV-33197400008,2021-01-04,3744,Randy's Neighborhood Market / Dyersville,733 16th Ave SE,Dyersville,52040.0,POINT (-91.115769 42.470204),31.0,DUBUQUE,1031200.0,American Flavored Vodka,380.0,Phillips Beverage,41704.0,UV Red Cherry,12.0,750.0,7.0,10.5,4.0,42.0,3.0,0.79;;,2.0
INV-33187600008,2021-01-04,4562,Casey's General Store #2989 / Mechanicsville,206 Short St,Mechanicsville,52306.0,,16.0,CEDAR,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,10550.0,Black Velvet Toasted Caramel,12.0,750.0,5.23,7.85,12.0,94.2,9.0,2.37;;,
INV-33193600017,2021-01-04,5176,Smokin' Joe's #15 Tobacco and Liquor Outlet,455 Edgewood Rd NW,Cedar Rapids,52405.0,POINT (-91.715903 41.97805),57.0,LINN,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11788.0,Black Velvet,6.0,1750.0,10.45,15.68,12.0,188.16,21.0,5.54;;,0.0
INV-33188300021,2021-01-04,4204,Fareway Stores #025 / Clinton,1350 11th St NW,Clinton,52733.0,POINT (-90.211315 41.860978),23.0,CLINTON,1022200.0,100% Agave Tequila,65.0,Jim Beam Brands,88540.0,Hornitos Lime Shot,12.0,750.0,13.5,20.25,3.0,60.75,2.25,0.59;;,2.0
INV-33179300018,2021-01-04,4310,Fareway Stores #502 / Cherokee,205 West Bluff St,Cherokee,51012.0,POINT (-95.551866 42.75508),18.0,CHEROKEE,1011400.0,Tennessee Whiskies,85.0,Brown Forman Corp.,26586.0,Gentleman Jack,12.0,750.0,20.01,30.02,2.0,60.04,1.5,0.39;;,1.0
INV-33194600010,2021-01-04,6061,Brooklyn Grocery,122 E Front St,Brooklyn,52211.0,POINT (-92.444377 41.728699),79.0,POWESHIEK,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,20248.0,Old Crow,6.0,1750.0,10.5,15.75,6.0,94.5,10.5,2.77;;,3.0
INV-33188900128,2021-01-04,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732.0,POINT (-90.193204 41.836268000000004),23.0,CLINTON,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,10548.0,Black Velvet Toasted Caramel,6.0,1750.0,10.45,15.68,6.0,94.08,10.5,2.77;;,2.0
INV-33169200102,2021-01-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320.0,POINT (-93.596754 41.554101),77.0,POLK,1022200.0,100% Agave Tequila,35.0,BACARDI USA INC,89121.0,Cazadores Reposado,12.0,750.0,14.0,21.0,12.0,252.0,9.0,2.37;;,1.0
INV-33194200002,2021-01-04,4861,The Station / Cedar Rapids,3645 Stone Creek Circle SW,Cedar Rapids,52404.0,POINT (-91.747514 41.943626),57.0,LINN,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,86881.0,Southern Comfort Mini,10.0,50.0,5.16,7.74,1.0,7.74,0.05,0.01;;,0.0
INV-33185600007,2021-01-04,5670,Jonesy's Stop N Shop,104 N 1st St,Rockwell,50469.0,POINT (-93.19198 42.98556700000001),17.0,CERRO GORD,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,11777.0,Black Velvet,12.0,1000.0,6.63,9.95,24.0,238.8,24.0,6.34;;,0.0
INV-33169200103,2021-01-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320.0,POINT (-93.596754 41.554101),77.0,POLK,1022200.0,100% Agave Tequila,260.0,DIAGEO AMERICAS,88833.0,Casamigos Anejo,6.0,750.0,31.0,46.5,6.0,279.0,4.5,1.18;;,1.0
INV-33175000003,2021-01-04,4373,Kum & Go #74 / West Des Moines,141 S Jordan Creek Pkwy,West Des Moines,50266.0,POINT (-93.809458 41.567246),77.0,POLK,1031200.0,American Flavored Vodka,380.0,Phillips Beverage,41693.0,UV Blue Raspberry,12.0,750.0,7.0,10.5,12.0,126.0,9.0,2.37;;,1.0
INV-33175100013,2021-01-04,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266.0,POINT (-93.808855 41.598515),77.0,POLK,1032200.0,Imported Flavored Vodka,260.0,DIAGEO AMERICAS,64755.0,Ciroc Red Berry,12.0,750.0,16.49,24.74,2.0,49.48,1.5,0.39;;,1.0
INV-33175100091,2021-01-04,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266.0,POINT (-93.808855 41.598515),77.0,POLK,1011200.0,Straight Bourbon Whiskies,260.0,DIAGEO AMERICAS,17090.0,Bulleit Bourbon 10YR,12.0,750.0,23.5,35.25,3.0,105.75,2.25,0.59;;,1.0
"INV-33201300111,2021-01-04,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761.0,POINT (-91.035138 41.451349),70,MUSCATINE,1082000.0,Imported Cordials & Liqueurs,192.0,""Mast-Jagermeister US, Inc"",65253,Jagermeister Liqueur,48,200,3.95,5.93,2,11.86,0.4,0.1;;,,,,,,,,,,,,,,,,,,,,,,,,";;
"INV-33178900003,2021-01-04,3650,""Spirits, Stogies and Stuff"",118 South Main St.,Holstein,51025.0,POINT (-95.544794 42.488704),47,IDA,1901200.0,Special Order Items,35.0,BACARDI USA INC,902243,SOOH Benedictine Liqueur Dom,12,750,19.5,29.25,1,29.25,0.75,0.19;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33200700007,2021-01-04,5846,Rockingham Liquor - Davenport,2423 Rockingham Road,Davenport,52802.0,POINT (-90.613625 41.514051),82.0,SCOTT,1092100.0,Imported Distilled Spirit Specialty,370.0,PERNOD RICARD USA,65792.0,Martell Blue Swift,12.0,375.0,9.99,14.99,12.0,179.88,4.5,1.18;;,0.0
INV-33175800074,2021-01-04,5092,Kum & Go #3035 / West Des Moines,7265 Vista Dr,West Des Moines,50265.0,POINT (-93.80783900000002 41.589057),77.0,POLK,1031100.0,American Vodkas,205.0,E & J Gallo Winery,36965.0,New Amsterdam 80prf Mini,10.0,50.0,5.54,8.31,8.0,66.48,0.4,0.1;;,1.0
INV-33198700008,2021-01-04,4962,Hilltop Grocery,1312 Harrison St,Davenport,52803.0,,82.0,SCOTT,1031100.0,American Vodkas,301.0,FIFTH GENERATION INC,38174.0,Titos Handmade Vodka,12.0,375.0,5.42,8.13,24.0,195.12,9.0,2.37;;,
INV-33179700155,2021-01-04,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588.0,POINT (-95.200758 42.65318400000001),11.0,BUENA VIST,1701100.0,Temporary & Specialty Packages,260.0,DIAGEO AMERICAS,72911.0,Captain Morgan Orange Vanilla Twist,12.0,750.0,9.06,13.59,4.0,54.36,3.0,0.79;;,1.0
INV-33173100059,2021-01-04,4829,Central City 2,1501 Michigan Ave,Des Moines,50314.0,POINT (-93.613739 41.60572),77.0,POLK,1011200.0,Straight Bourbon Whiskies,259.0,Heaven Hill Brands,17916.0,Elijah Craig,12.0,750.0,15.0,22.5,12.0,270.0,9.0,2.37;;,1.0
"INV-33190200002,2021-01-04,4412,Kum & Go #267 / Tipton,2050 Ia Highway 38,Tipton,52772.0,POINT (-91.115934 41.647175),16,CEDAR,1082000.0,Imported Cordials & Liqueurs,192.0,""Mast-Jagermeister US, Inc"",65256,Jagermeister Liqueur,12,750,13,19.5,6,117,4.5,1.18;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33200600015,2021-01-04,6092,A&S Food and Gas / Davenport,2365 Rockingham Rd,Davenport,52802.0,POINT (-90.612456 41.514587),82.0,SCOTT,1011100.0,Blended Whiskies,297.0,Laird & Company,23823.0,Five Star,48.0,200.0,1.31,1.97,48.0,94.56,9.6,2.53;;,0.0
INV-33178600048,2021-01-04,5663,Lake View Redemption & Liquor Store,502 5th St,Lake View,51450.0,POINT (-95.051539 42.307764000000006),81.0,SAC,1011100.0,Blended Whiskies,434.0,LUXCO INC,24158.0,Hawkeye Blended Whiskey,6.0,1750.0,7.62,11.43,2.0,22.86,3.5,0.92;;,1.0
INV-33181800172,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1051100.0,American Brandies,205.0,E & J Gallo Winery,52596.0,E & J VS,12.0,750.0,6.5,9.75,12.0,117.0,9.0,2.37;;,0.0
INV-33181100010,2021-01-04,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241.0,POINT (-91.591868 41.682337000000004),52.0,JOHNSON,1041100.0,American Dry Gins,370.0,PERNOD RICARD USA,32234.0,Seagrams Extra Dry Gin,24.0,375.0,3.39,5.09,5.0,25.45,1.87,0.49;;,3.0
"INV-33202200066,2021-01-04,2662,Hy-Vee Wine & Spirits / Muscatine,""522 Mulberry, Suite A"",Muscatine,52761.0,POINT (-91.04437 41.426615),70,MUSCATINE,1082200.0,Imported Schnapps,421.0,SAZERAC COMPANY  INC,69636,Dr McGillicuddys Cherry,12,750,8.66,12.99,6,77.94,4.5,1.18;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33179700210,2021-01-04,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588.0,POINT (-95.200758 42.65318400000001),11.0,BUENA VIST,1022200.0,100% Agave Tequila,370.0,PERNOD RICARD USA,89029.0,Avion Anejo,6.0,750.0,27.48,41.22,1.0,41.22,0.75,0.19;;,1.0
